"date","region","cases","cumulative_cases"
2020-09-15,"South West",0,221
2020-09-16,"Central East",0,61
2020-09-16,"Central West",0,168
2020-09-16,"Far North Central",0,0
2020-09-16,"Far North East",0,8
2020-09-16,"Far North West",0,349
2020-09-16,"North Central",0,73
2020-09-16,"North East",1,67
2020-09-16,"North West",0,131
2020-09-16,"Not Assigned",1,1
2020-09-16,"Regina",1,140
2020-09-16,"Saskatoon",7,322
2020-09-16,"South Central",0,197
2020-09-16,"South East",0,13
2020-09-16,"South West",0,221
2020-09-17,"Central East",0,61
2020-09-17,"Central West",0,168
2020-09-17,"Far North Central",0,0
2020-09-17,"Far North East",0,8
2020-09-17,"Far North West",0,349
2020-09-17,"North Central",0,73
2020-09-17,"North East",0,67
2020-09-17,"North West",0,131
2020-09-17,"Not Assigned",-1,0
2020-09-17,"Regina",0,140
2020-09-17,"Saskatoon",4,326
2020-09-17,"South Central",0,197
2020-09-17,"South East",2,15
2020-09-17,"South West",1,222
2020-09-18,"Central East",0,61
2020-09-18,"Central West",3,171
2020-09-18,"Far North Central",0,0
2020-09-18,"Far North East",0,8
2020-09-18,"Far North West",0,349
2020-09-18,"North Central",0,73
2020-09-18,"North East",0,67
2020-09-18,"North West",0,131
2020-09-18,"Not Assigned",0,0
2020-09-18,"Regina",4,144
2020-09-18,"Saskatoon",12,338
2020-09-18,"South Central",0,197
2020-09-18,"South East",0,15
2020-09-18,"South West",0,222
2020-09-19,"Central East",1,62
2020-09-19,"Central West",1,172
2020-09-19,"Far North Central",0,0
2020-09-19,"Far North East",0,8
2020-09-19,"Far North West",0,349
2020-09-19,"North Central",0,73
2020-09-19,"North East",0,67
2020-09-19,"North West",0,131
2020-09-19,"Not Assigned",0,0
2020-09-19,"Regina",5,149
2020-09-19,"Saskatoon",2,340
2020-09-19,"South Central",2,199
2020-09-19,"South East",0,15
2020-09-19,"South West",0,222
2020-09-20,"Central East",0,62
2020-09-20,"Central West",0,172
2020-09-20,"Far North Central",0,0
2020-09-20,"Far North East",0,8
2020-09-20,"Far North West",0,349
2020-09-20,"North Central",0,73
2020-09-20,"North East",0,67
2020-09-20,"North West",0,131
2020-09-20,"Not Assigned",1,1
2020-09-20,"Regina",10,159
2020-09-20,"Saskatoon",7,347
2020-09-20,"South Central",0,199
2020-09-20,"South East",2,17
2020-09-20,"South West",0,222
2020-09-21,"Central East",0,62
2020-09-21,"Central West",0,172
2020-09-21,"Far North Central",0,0
2020-09-21,"Far North East",0,8
2020-09-21,"Far North West",0,349
2020-09-21,"North Central",0,73
2020-09-21,"North East",0,67
2020-09-21,"North West",0,131
2020-09-21,"Not Assigned",-1,0
2020-09-21,"Regina",1,160
2020-09-21,"Saskatoon",6,353
2020-09-21,"South Central",0,199
2020-09-21,"South East",1,18
2020-09-21,"South West",0,222
2020-09-22,"Central East",0,62
2020-09-22,"Central West",1,173
2020-09-22,"Far North Central",0,0
2020-09-22,"Far North East",1,9
2020-09-22,"Far North West",0,349
2020-09-22,"North Central",0,73
2020-09-22,"North East",0,67
2020-09-22,"North West",0,131
2020-09-22,"Not Assigned",0,0
2020-09-22,"Regina",2,162
2020-09-22,"Saskatoon",6,359
2020-09-22,"South Central",0,199
2020-09-22,"South East",0,18
2020-09-22,"South West",0,222
2020-09-23,"Central East",0,62
2020-09-23,"Central West",1,174
2020-09-23,"Far North Central",0,0
2020-09-23,"Far North East",0,9
2020-09-23,"Far North West",0,349
2020-09-23,"North Central",0,73
2020-09-23,"North East",0,67
2020-09-23,"North West",0,131
2020-09-23,"Not Assigned",0,0
2020-09-23,"Regina",3,165
2020-09-23,"Saskatoon",2,361
2020-09-23,"South Central",0,199
2020-09-23,"South East",0,18
2020-09-23,"South West",0,222
2020-09-24,"Central East",0,62
2020-09-24,"Central West",1,175
2020-09-24,"Far North Central",0,0
2020-09-24,"Far North East",0,9
2020-09-24,"Far North West",0,349
2020-09-24,"North Central",0,73
2020-09-24,"North East",0,67
2020-09-24,"North West",0,131
2020-09-24,"Not Assigned",0,0
2020-09-24,"Regina",1,166
2020-09-24,"Saskatoon",2,363
2020-09-24,"South Central",1,200
2020-09-24,"South East",0,18
2020-09-24,"South West",0,222
2020-09-25,"Central East",1,63
2020-09-25,"Central West",0,175
2020-09-25,"Far North Central",0,0
2020-09-25,"Far North East",0,9
2020-09-25,"Far North West",0,349
2020-09-25,"North Central",3,76
2020-09-25,"North East",0,67
2020-09-25,"North West",1,132
2020-09-25,"Not Assigned",1,1
2020-09-25,"Regina",1,167
2020-09-25,"Saskatoon",3,366
2020-09-25,"South Central",0,200
2020-09-25,"South East",1,19
2020-09-25,"South West",0,222
2020-09-26,"Central East",2,65
2020-09-26,"Central West",0,175
2020-09-26,"Far North Central",0,0
2020-09-26,"Far North East",0,9
2020-09-26,"Far North West",0,349
2020-09-26,"North Central",0,76
2020-09-26,"North East",0,67
2020-09-26,"North West",0,132
2020-09-26,"Not Assigned",-1,0
2020-09-26,"Regina",1,168
2020-09-26,"Saskatoon",15,381
2020-09-26,"South Central",0,200
2020-09-26,"South East",0,19
2020-09-26,"South West",0,222
2020-09-27,"Central East",8,73
2020-09-27,"Central West",0,175
2020-09-27,"Far North Central",0,0
2020-09-27,"Far North East",0,9
2020-09-27,"Far North West",0,349
2020-09-27,"North Central",1,77
2020-09-27,"North East",0,67
2020-09-27,"North West",0,132
2020-09-27,"Not Assigned",1,1
2020-09-27,"Regina",4,172
2020-09-27,"Saskatoon",1,382
2020-09-27,"South Central",0,200
2020-09-27,"South East",0,19
2020-09-27,"South West",0,222
2020-09-28,"Central East",7,80
2020-09-28,"Central West",0,175
2020-09-28,"Far North Central",0,0
2020-09-28,"Far North East",0,9
2020-09-28,"Far North West",1,350
2020-09-28,"North Central",0,77
2020-09-28,"North East",0,67
2020-09-28,"North West",0,132
2020-09-28,"Not Assigned",-1,0
2020-09-28,"Regina",4,176
2020-09-28,"Saskatoon",3,385
2020-09-28,"South Central",0,200
2020-09-28,"South East",0,19
2020-09-28,"South West",0,222
2020-09-29,"Central East",1,81
2020-09-29,"Central West",0,175
2020-09-29,"Far North Central",0,0
2020-09-29,"Far North East",0,9
2020-09-29,"Far North West",0,350
2020-09-29,"North Central",0,77
2020-09-29,"North East",0,67
2020-09-29,"North West",0,132
2020-09-29,"Not Assigned",0,0
2020-09-29,"Regina",6,182
2020-09-29,"Saskatoon",0,385
2020-09-29,"South Central",0,200
2020-09-29,"South East",0,19
2020-09-29,"South West",0,222
2020-09-30,"Central East",2,83
2020-09-30,"Central West",1,176
2020-09-30,"Far North Central",0,0
2020-09-30,"Far North East",0,9
2020-09-30,"Far North West",0,350
2020-09-30,"North Central",0,77
2020-09-30,"North East",1,68
2020-09-30,"North West",0,132
2020-09-30,"Not Assigned",0,0
2020-09-30,"Regina",2,184
2020-09-30,"Saskatoon",8,393
2020-09-30,"South Central",0,200
2020-09-30,"South East",0,19
2020-09-30,"South West",0,222
2020-10-01,"Central East",5,88
2020-10-01,"Central West",0,176
2020-10-01,"Far North Central",0,0
2020-10-01,"Far North East",0,9
2020-10-01,"Far North West",0,350
2020-10-01,"North Central",2,79
2020-10-01,"North East",0,68
2020-10-01,"North West",0,132
2020-10-01,"Not Assigned",0,0
2020-10-01,"Regina",4,188
2020-10-01,"Saskatoon",0,393
2020-10-01,"South Central",1,201
2020-10-01,"South East",0,19
2020-10-01,"South West",2,224
2020-10-02,"Central East",4,92
2020-10-02,"Central West",0,176
2020-10-02,"Far North Central",0,0
2020-10-02,"Far North East",0,9
2020-10-02,"Far North West",0,350
2020-10-02,"North Central",1,80
2020-10-02,"North East",1,69
2020-10-02,"North West",0,132
2020-10-02,"Not Assigned",0,0
2020-10-02,"Regina",0,188
2020-10-02,"Saskatoon",6,399
2020-10-02,"South Central",1,202
2020-10-02,"South East",0,19
2020-10-02,"South West",0,224
2020-10-03,"Central East",4,96
2020-10-03,"Central West",0,176
2020-10-03,"Far North Central",0,0
2020-10-03,"Far North East",0,9
2020-10-03,"Far North West",0,350
2020-10-03,"North Central",0,80
2020-10-03,"North East",0,69
2020-10-03,"North West",0,132
2020-10-03,"Not Assigned",0,0
2020-10-03,"Regina",2,190
2020-10-03,"Saskatoon",3,402
2020-10-03,"South Central",2,204
2020-10-03,"South East",2,21
2020-10-03,"South West",1,225
2020-10-04,"Central East",1,97
2020-10-04,"Central West",0,176
2020-10-04,"Far North Central",0,0
2020-10-04,"Far North East",0,9
2020-10-04,"Far North West",0,350
2020-10-04,"North Central",0,80
2020-10-04,"North East",0,69
2020-10-04,"North West",0,132
2020-10-04,"Not Assigned",0,0
2020-10-04,"Regina",1,191
2020-10-04,"Saskatoon",1,403
2020-10-04,"South Central",0,204
2020-10-04,"South East",2,23
2020-10-04,"South West",0,225
2020-10-05,"Central East",5,102
2020-10-05,"Central West",0,176
2020-10-05,"Far North Central",0,0
2020-10-05,"Far North East",0,9
2020-10-05,"Far North West",0,350
2020-10-05,"North Central",0,80
2020-10-05,"North East",0,69
2020-10-05,"North West",0,132
2020-10-05,"Not Assigned",0,0
2020-10-05,"Regina",1,192
2020-10-05,"Saskatoon",1,404
2020-10-05,"South Central",1,205
2020-10-05,"South East",1,24
2020-10-05,"South West",0,225
2020-10-06,"Central East",3,105
2020-10-06,"Central West",0,176
2020-10-06,"Far North Central",0,0
2020-10-06,"Far North East",0,9
2020-10-06,"Far North West",1,351
2020-10-06,"North Central",1,81
2020-10-06,"North East",0,69
2020-10-06,"North West",0,132
2020-10-06,"Not Assigned",1,1
2020-10-06,"Regina",2,194
2020-10-06,"Saskatoon",6,410
2020-10-06,"South Central",0,205
2020-10-06,"South East",2,26
2020-10-06,"South West",0,225
2020-10-07,"Central East",2,107
2020-10-07,"Central West",1,177
2020-10-07,"Far North Central",0,0
2020-10-07,"Far North East",0,9
2020-10-07,"Far North West",0,351
2020-10-07,"North Central",0,81
2020-10-07,"North East",0,69
2020-10-07,"North West",0,132
2020-10-07,"Not Assigned",-1,0
2020-10-07,"Regina",3,197
2020-10-07,"Saskatoon",4,414
2020-10-07,"South Central",0,205
2020-10-07,"South East",1,27
2020-10-07,"South West",0,225
2020-10-08,"Central East",2,109
2020-10-08,"Central West",0,177
2020-10-08,"Far North Central",0,0
2020-10-08,"Far North East",2,11
2020-10-08,"Far North West",3,354
2020-10-08,"North Central",2,83
2020-10-08,"North East",0,69
2020-10-08,"North West",1,133
2020-10-08,"Not Assigned",0,0
2020-10-08,"Regina",1,198
2020-10-08,"Saskatoon",6,420
2020-10-08,"South Central",0,205
2020-10-08,"South East",1,28
2020-10-08,"South West",0,225
2020-10-09,"Central East",4,113
2020-10-09,"Central West",3,180
2020-10-09,"Far North Central",0,0
2020-10-09,"Far North East",2,13
2020-10-09,"Far North West",0,354
2020-10-09,"North Central",4,87
2020-10-09,"North East",0,69
2020-10-09,"North West",0,133
2020-10-09,"Not Assigned",0,0
2020-10-09,"Regina",2,200
2020-10-09,"Saskatoon",5,425
2020-10-09,"South Central",2,207
2020-10-09,"South East",0,28
2020-10-09,"South West",0,225
2020-10-10,"Central East",11,124
2020-10-10,"Central West",2,182
2020-10-10,"Far North Central",0,0
2020-10-10,"Far North East",4,17
2020-10-10,"Far North West",0,354
2020-10-10,"North Central",7,94
2020-10-10,"North East",1,70
2020-10-10,"North West",1,134
2020-10-10,"Not Assigned",0,0
2020-10-10,"Regina",3,203
2020-10-10,"Saskatoon",3,428
2020-10-10,"South Central",0,207
2020-10-10,"South East",2,30
2020-10-10,"South West",0,225
2020-10-11,"Central East",0,124
2020-10-11,"Central West",0,182
2020-10-11,"Far North Central",0,0
2020-10-11,"Far North East",2,19
2020-10-11,"Far North West",1,355
2020-10-11,"North Central",5,99
2020-10-11,"North East",0,70
2020-10-11,"North West",3,137
2020-10-11,"Not Assigned",0,0
2020-10-11,"Regina",11,214
2020-10-11,"Saskatoon",1,429
2020-10-11,"South Central",0,207
2020-10-11,"South East",1,31
2020-10-11,"South West",0,225
2020-10-12,"Central East",3,127
2020-10-12,"Central West",1,183
2020-10-12,"Far North Central",0,0
2020-10-12,"Far North East",0,19
2020-10-12,"Far North West",1,356
2020-10-12,"North Central",19,118
2020-10-12,"North East",1,71
2020-10-12,"North West",3,140
2020-10-12,"Not Assigned",0,0
2020-10-12,"Regina",5,219
2020-10-12,"Saskatoon",13,442
2020-10-12,"South Central",0,207
2020-10-12,"South East",1,32
2020-10-12,"South West",1,226
2020-10-13,"Central East",0,127
2020-10-13,"Central West",4,187
2020-10-13,"Far North Central",0,0
2020-10-13,"Far North East",0,19
2020-10-13,"Far North West",0,356
2020-10-13,"North Central",9,127
2020-10-13,"North East",0,71
2020-10-13,"North West",0,140
2020-10-13,"Not Assigned",2,2
2020-10-13,"Regina",11,230
2020-10-13,"Saskatoon",8,450
2020-10-13,"South Central",0,207
2020-10-13,"South East",0,32
2020-10-13,"South West",0,226
2020-10-14,"Central East",1,128
2020-10-14,"Central West",0,187
2020-10-14,"Far North Central",0,0
2020-10-14,"Far North East",4,23
2020-10-14,"Far North West",0,356
2020-10-14,"North Central",5,132
2020-10-14,"North East",7,78
2020-10-14,"North West",0,140
2020-10-14,"Not Assigned",-1,1
2020-10-14,"Regina",4,234
2020-10-14,"Saskatoon",4,454
2020-10-14,"South Central",0,207
2020-10-14,"South East",1,33
2020-10-14,"South West",0,226
2020-10-15,"Central East",8,136
2020-10-15,"Central West",0,187
2020-10-15,"Far North Central",0,0
2020-10-15,"Far North East",2,25
2020-10-15,"Far North West",3,359
2020-10-15,"North Central",2,134
2020-10-15,"North East",2,80
2020-10-15,"North West",0,140
2020-10-15,"Not Assigned",0,1
2020-10-15,"Regina",7,241
2020-10-15,"Saskatoon",8,462
2020-10-15,"South Central",1,208
2020-10-15,"South East",0,33
2020-10-15,"South West",0,226
2020-10-16,"Central East",1,137
2020-10-16,"Central West",1,188
2020-10-16,"Far North Central",0,0
2020-10-16,"Far North East",7,32
2020-10-16,"Far North West",6,365
2020-10-16,"North Central",8,142
2020-10-16,"North East",0,80
2020-10-16,"North West",1,141
2020-10-16,"Not Assigned",-1,0
2020-10-16,"Regina",7,248
2020-10-16,"Saskatoon",7,469
2020-10-16,"South Central",1,209
2020-10-16,"South East",0,33
2020-10-16,"South West",0,226
2020-10-17,"Central East",1,138
2020-10-17,"Central West",1,189
2020-10-17,"Far North Central",0,0
2020-10-17,"Far North East",6,38
2020-10-17,"Far North West",0,365
2020-10-17,"North Central",6,148
2020-10-17,"North East",3,83
2020-10-17,"North West",3,144
2020-10-17,"Not Assigned",1,1
2020-10-17,"Regina",4,252
2020-10-17,"Saskatoon",10,479
2020-10-17,"South Central",0,209
2020-10-17,"South East",1,34
2020-10-17,"South West",0,226
2020-10-18,"Central East",3,141
2020-10-18,"Central West",2,191
2020-10-18,"Far North Central",0,0
2020-10-18,"Far North East",0,38
2020-10-18,"Far North West",1,366
2020-10-18,"North Central",8,156
2020-10-18,"North East",0,83
2020-10-18,"North West",1,145
2020-10-18,"Not Assigned",1,2
2020-10-18,"Regina",6,258
2020-10-18,"Saskatoon",1,480
2020-10-18,"South Central",0,209
2020-10-18,"South East",1,35
2020-10-18,"South West",0,226
2020-10-19,"Central East",2,143
2020-10-19,"Central West",2,193
2020-10-19,"Far North Central",0,0
2020-10-19,"Far North East",3,41
2020-10-19,"Far North West",3,369
2020-10-19,"North Central",17,173
2020-10-19,"North East",1,84
2020-10-19,"North West",4,149
2020-10-19,"Not Assigned",0,2
2020-10-19,"Regina",8,266
2020-10-19,"Saskatoon",25,505
2020-10-19,"South Central",0,209
2020-10-19,"South East",0,35
2020-10-19,"South West",1,227
2020-10-20,"Central East",2,145
2020-10-20,"Central West",0,193
2020-10-20,"Far North Central",0,0
2020-10-20,"Far North East",2,43
2020-10-20,"Far North West",2,371
2020-10-20,"North Central",4,177
2020-10-20,"North East",7,91
2020-10-20,"North West",4,153
2020-10-20,"Not Assigned",-2,0
2020-10-20,"Regina",3,269
2020-10-20,"Saskatoon",20,525
2020-10-20,"South Central",1,210
2020-10-20,"South East",0,35
2020-10-20,"South West",0,227
2020-10-21,"Central East",7,152
2020-10-21,"Central West",2,195
2020-10-21,"Far North Central",0,0
2020-10-21,"Far North East",1,44
2020-10-21,"Far North West",0,371
2020-10-21,"North Central",17,194
2020-10-21,"North East",4,95
2020-10-21,"North West",1,154
2020-10-21,"Not Assigned",0,0
2020-10-21,"Regina",11,280
2020-10-21,"Saskatoon",14,539
2020-10-21,"South Central",0,210
2020-10-21,"South East",0,35
2020-10-21,"South West",0,227
2020-10-22,"Central East",1,153
2020-10-22,"Central West",1,196
2020-10-22,"Far North Central",0,0
2020-10-22,"Far North East",6,50
2020-10-22,"Far North West",3,374
2020-10-22,"North Central",13,207
2020-10-22,"North East",3,98
2020-10-22,"North West",5,159
2020-10-22,"Not Assigned",2,2
2020-10-22,"Regina",4,284
2020-10-22,"Saskatoon",20,559
2020-10-22,"South Central",1,211
2020-10-22,"South East",2,37
2020-10-22,"South West",1,228
2020-10-23,"Central East",3,156
2020-10-23,"Central West",0,196
2020-10-23,"Far North Central",0,0
2020-10-23,"Far North East",0,50
2020-10-23,"Far North West",1,375
2020-10-23,"North Central",5,212
2020-10-23,"North East",4,102
2020-10-23,"North West",3,162
2020-10-23,"Not Assigned",0,2
2020-10-23,"Regina",9,293
2020-10-23,"Saskatoon",4,563
2020-10-23,"South Central",0,211
2020-10-23,"South East",4,41
2020-10-23,"South West",0,228
2020-10-24,"Central East",3,159
2020-10-24,"Central West",0,196
2020-10-24,"Far North Central",0,0
2020-10-24,"Far North East",1,51
2020-10-24,"Far North West",3,378
2020-10-24,"North Central",11,223
2020-10-24,"North East",3,105
2020-10-24,"North West",2,164
2020-10-24,"Not Assigned",0,2
2020-10-24,"Regina",21,314
2020-10-24,"Saskatoon",33,596
2020-10-24,"South Central",0,211
2020-10-24,"South East",1,42
2020-10-24,"South West",0,228
2020-10-25,"Central East",2,161
2020-10-25,"Central West",0,196
2020-10-25,"Far North Central",0,0
2020-10-25,"Far North East",0,51
2020-10-25,"Far North West",1,379
2020-10-25,"North Central",5,228
2020-10-25,"North East",5,110
2020-10-25,"North West",1,165
2020-10-25,"Not Assigned",0,2
2020-10-25,"Regina",14,328
2020-10-25,"Saskatoon",27,623
2020-10-25,"South Central",0,211
2020-10-25,"South East",5,47
2020-10-25,"South West",0,228
2020-10-26,"Central East",9,170
2020-10-26,"Central West",0,196
2020-10-26,"Far North Central",0,0
2020-10-26,"Far North East",2,53
2020-10-26,"Far North West",2,381
2020-10-26,"North Central",15,243
2020-10-26,"North East",1,111
2020-10-26,"North West",2,167
2020-10-26,"Not Assigned",0,2
2020-10-26,"Regina",9,337
2020-10-26,"Saskatoon",13,636
2020-10-26,"South Central",0,211
2020-10-26,"South East",1,48
2020-10-26,"South West",0,228
2020-10-27,"Central East",3,173
2020-10-27,"Central West",0,196
2020-10-27,"Far North Central",0,0
2020-10-27,"Far North East",1,54
2020-10-27,"Far North West",1,382
2020-10-27,"North Central",6,249
2020-10-27,"North East",2,113
2020-10-27,"North West",8,175
2020-10-27,"Not Assigned",1,3
2020-10-27,"Regina",5,342
2020-10-27,"Saskatoon",29,665
2020-10-27,"South Central",0,211
2020-10-27,"South East",2,50
2020-10-27,"South West",0,228
2020-10-28,"Central East",0,173
2020-10-28,"Central West",0,196
2020-10-28,"Far North Central",0,0
2020-10-28,"Far North East",0,54
2020-10-28,"Far North West",0,382
2020-10-28,"North Central",8,257
2020-10-28,"North East",11,124
2020-10-28,"North West",7,182
2020-10-28,"Not Assigned",-1,2
2020-10-28,"Regina",15,357
2020-10-28,"Saskatoon",25,690
2020-10-28,"South Central",0,211
2020-10-28,"South East",2,52
2020-10-28,"South West",0,228
2020-10-29,"Central East",7,180
2020-10-29,"Central West",0,196
2020-10-29,"Far North Central",0,0
